#h_time,t_alpha/°C,out_alpha/12bit,t_beta/°C,out_beta/12bit,t_gamma/°C,out_gamma/12bit,t_epsilon/°C,out_epsilon/12bit,t_my/°C,out_my/12bit,t_amb/°C,u_time,timestamp,unix_time
2024-06-14T12:29:40,60.0,2943.0,60.0,3207.0,60.0,3167.0,59.94,4095.0,60.0,3119.0,18.06,1718368180,2024-06-14 12:29:40,1718368180
2024-06-14T12:29:41,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368181,2024-06-14 12:29:41,1718368181
2024-06-14T12:29:42,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368182,2024-06-14 12:29:42,1718368182
2024-06-14T12:29:43,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368183,2024-06-14 12:29:43,1718368183
2024-06-14T12:29:44,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368184,2024-06-14 12:29:44,1718368184
2024-06-14T12:29:45,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368185,2024-06-14 12:29:45,1718368185
2024-06-14T12:29:46,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.0,1718368186,2024-06-14 12:29:46,1718368186
2024-06-14T12:29:47,60.0,2943.0,60.0,3207.0,60.0,3167.0,59.94,4095.0,60.0,3119.0,18.0,1718368187,2024-06-14 12:29:47,1718368187
2024-06-14T12:29:48,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.0,1718368188,2024-06-14 12:29:48,1718368188
2024-06-14T12:29:49,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368189,2024-06-14 12:29:49,1718368189
2024-06-14T12:29:50,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368190,2024-06-14 12:29:50,1718368190
2024-06-14T12:29:51,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368191,2024-06-14 12:29:51,1718368191
2024-06-14T12:29:52,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368192,2024-06-14 12:29:52,1718368192
2024-06-14T12:29:53,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368193,2024-06-14 12:29:53,1718368193
2024-06-14T12:29:54,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368194,2024-06-14 12:29:54,1718368194
2024-06-14T12:29:55,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368195,2024-06-14 12:29:55,1718368195
2024-06-14T12:29:56,60.0,2943.0,60.0,3207.0,60.0,3167.0,59.94,4095.0,60.0,3119.0,18.06,1718368196,2024-06-14 12:29:56,1718368196
2024-06-14T12:29:57,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368197,2024-06-14 12:29:57,1718368197
2024-06-14T12:29:58,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368198,2024-06-14 12:29:58,1718368198
2024-06-14T12:29:59,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368199,2024-06-14 12:29:59,1718368199
2024-06-14T12:30:00,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368200,2024-06-14 12:30:00,1718368200
2024-06-14T12:30:01,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368201,2024-06-14 12:30:01,1718368201
2024-06-14T12:30:02,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368202,2024-06-14 12:30:02,1718368202
2024-06-14T12:30:03,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368203,2024-06-14 12:30:03,1718368203
2024-06-14T12:30:04,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368204,2024-06-14 12:30:04,1718368204
2024-06-14T12:30:05,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368205,2024-06-14 12:30:05,1718368205
2024-06-14T12:30:06,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368206,2024-06-14 12:30:06,1718368206
2024-06-14T12:30:07,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368207,2024-06-14 12:30:07,1718368207
2024-06-14T12:30:08,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368208,2024-06-14 12:30:08,1718368208
2024-06-14T12:30:09,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368209,2024-06-14 12:30:09,1718368209
2024-06-14T12:30:10,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368210,2024-06-14 12:30:10,1718368210
2024-06-14T12:30:11,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368211,2024-06-14 12:30:11,1718368211
2024-06-14T12:30:12,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368212,2024-06-14 12:30:12,1718368212
2024-06-14T12:30:13,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368213,2024-06-14 12:30:13,1718368213
2024-06-14T12:30:14,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368214,2024-06-14 12:30:14,1718368214
2024-06-14T12:30:15,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368215,2024-06-14 12:30:15,1718368215
2024-06-14T12:30:16,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368216,2024-06-14 12:30:16,1718368216
2024-06-14T12:30:17,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368217,2024-06-14 12:30:17,1718368217
2024-06-14T12:30:18,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368218,2024-06-14 12:30:18,1718368218
2024-06-14T12:30:19,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.06,4095.0,60.0,3119.0,18.06,1718368219,2024-06-14 12:30:19,1718368219
2024-06-14T12:30:20,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.06,4095.0,60.0,3119.0,18.06,1718368220,2024-06-14 12:30:20,1718368220
2024-06-14T12:30:21,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,4095.0,60.0,3119.0,18.06,1718368221,2024-06-14 12:30:21,1718368221
2024-06-14T12:30:22,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.06,4095.0,60.0,3119.0,18.06,1718368222,2024-06-14 12:30:22,1718368222
2024-06-14T12:30:23,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.06,2039.0,60.0,3119.0,18.06,1718368223,2024-06-14 12:30:23,1718368223
2024-06-14T12:30:24,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.06,2039.0,60.0,3119.0,18.06,1718368224,2024-06-14 12:30:24,1718368224
2024-06-14T12:30:25,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.06,2039.0,60.0,3119.0,18.06,1718368225,2024-06-14 12:30:25,1718368225
2024-06-14T12:30:26,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.06,2031.0,60.0,3119.0,18.06,1718368226,2024-06-14 12:30:26,1718368226
2024-06-14T12:30:27,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.06,2031.0,60.0,3119.0,18.06,1718368227,2024-06-14 12:30:27,1718368227
2024-06-14T12:30:28,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.06,2023.0,60.0,3119.0,18.06,1718368228,2024-06-14 12:30:28,1718368228
2024-06-14T12:30:29,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.06,2023.0,60.0,3119.0,18.06,1718368229,2024-06-14 12:30:29,1718368229
2024-06-14T12:30:30,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.06,2023.0,60.0,3119.0,18.06,1718368230,2024-06-14 12:30:30,1718368230
2024-06-14T12:30:31,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.06,2015.0,60.0,3119.0,18.06,1718368231,2024-06-14 12:30:31,1718368231
2024-06-14T12:30:32,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.06,2015.0,59.94,3119.0,18.06,1718368232,2024-06-14 12:30:32,1718368232
2024-06-14T12:30:33,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.06,2007.0,60.0,3119.0,18.06,1718368233,2024-06-14 12:30:33,1718368233
2024-06-14T12:30:34,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.06,2007.0,60.0,3119.0,18.06,1718368234,2024-06-14 12:30:34,1718368234
2024-06-14T12:30:35,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.06,2007.0,60.0,3119.0,18.06,1718368235,2024-06-14 12:30:35,1718368235
2024-06-14T12:30:36,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.06,1999.0,60.0,3119.0,18.0,1718368236,2024-06-14 12:30:36,1718368236
2024-06-14T12:30:37,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.06,1999.0,60.0,3119.0,18.06,1718368237,2024-06-14 12:30:37,1718368237
2024-06-14T12:30:38,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,2511.0,60.0,3119.0,18.06,1718368238,2024-06-14 12:30:38,1718368238
2024-06-14T12:30:39,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.06,2511.0,60.0,3119.0,18.06,1718368239,2024-06-14 12:30:39,1718368239
2024-06-14T12:30:40,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,2511.0,60.0,3119.0,18.06,1718368240,2024-06-14 12:30:40,1718368240
2024-06-14T12:30:41,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,2511.0,60.0,3119.0,18.06,1718368241,2024-06-14 12:30:41,1718368241
2024-06-14T12:30:42,60.0,2943.0,60.0,3207.0,60.0,3167.0,60.0,2511.0,59.94,3119.0,18.06,1718368242,2024-06-14 12:30:42,1718368242
2024-06-14T12:30:43,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,59.94,0.0,18.06,1718368243,2024-06-14 12:30:43,1718368243
2024-06-14T12:30:44,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,59.94,0.0,18.0,1718368244,2024-06-14 12:30:44,1718368244
2024-06-14T12:30:45,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,59.94,0.0,18.0,1718368245,2024-06-14 12:30:45,1718368245
2024-06-14T12:30:46,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,59.94,0.0,18.0,1718368246,2024-06-14 12:30:46,1718368246
2024-06-14T12:30:47,60.0,0.0,60.0,0.0,60.0,0.0,60.0,0.0,59.94,0.0,18.0,1718368247,2024-06-14 12:30:47,1718368247
2024-06-14T12:30:48,60.0,0.0,60.0,0.0,60.0,0.0,59.94,0.0,59.94,0.0,18.0,1718368248,2024-06-14 12:30:48,1718368248
2024-06-14T12:30:49,60.0,0.0,60.0,0.0,60.0,0.0,59.94,0.0,59.94,0.0,17.94,1718368249,2024-06-14 12:30:49,1718368249
2024-06-14T12:30:50,59.94,0.0,59.94,0.0,60.0,0.0,59.94,0.0,59.94,0.0,17.94,1718368250,2024-06-14 12:30:50,1718368250
2024-06-14T12:30:51,59.94,0.0,59.94,0.0,60.0,0.0,59.94,0.0,59.94,0.0,17.94,1718368251,2024-06-14 12:30:51,1718368251
2024-06-14T12:30:52,59.94,0.0,59.94,0.0,60.0,0.0,59.94,0.0,59.94,0.0,17.94,1718368252,2024-06-14 12:30:52,1718368252
2024-06-14T12:30:53,59.94,0.0,59.94,0.0,59.94,0.0,59.94,0.0,59.94,0.0,17.94,1718368253,2024-06-14 12:30:53,1718368253
2024-06-14T12:30:54,59.94,0.0,59.94,0.0,59.94,0.0,59.94,0.0,59.94,0.0,17.94,1718368254,2024-06-14 12:30:54,1718368254
2024-06-14T12:30:55,59.94,0.0,59.94,0.0,59.94,0.0,59.88,0.0,59.94,0.0,17.94,1718368255,2024-06-14 12:30:55,1718368255
2024-06-14T12:30:56,59.94,0.0,59.94,0.0,59.94,0.0,59.88,0.0,59.88,0.0,17.94,1718368256,2024-06-14 12:30:56,1718368256
2024-06-14T12:30:57,59.88,0.0,59.94,0.0,59.94,0.0,59.88,0.0,59.88,0.0,17.94,1718368257,2024-06-14 12:30:57,1718368257
2024-06-14T12:30:58,59.88,0.0,59.88,0.0,59.94,0.0,59.88,0.0,59.88,0.0,17.94,1718368258,2024-06-14 12:30:58,1718368258
2024-06-14T12:30:59,59.88,0.0,59.88,0.0,59.88,0.0,59.81,0.0,59.88,0.0,18.0,1718368259,2024-06-14 12:30:59,1718368259
2024-06-14T12:31:00,59.88,0.0,59.88,0.0,59.88,0.0,59.81,0.0,59.81,0.0,17.94,1718368260,2024-06-14 12:31:00,1718368260
2024-06-14T12:31:01,59.88,0.0,59.88,0.0,59.88,0.0,59.81,0.0,59.81,0.0,17.94,1718368261,2024-06-14 12:31:01,1718368261
2024-06-14T12:31:02,59.81,0.0,59.81,0.0,59.88,0.0,59.81,0.0,59.81,0.0,17.94,1718368262,2024-06-14 12:31:02,1718368262
2024-06-14T12:31:03,59.81,0.0,59.81,0.0,59.88,0.0,59.75,0.0,59.81,0.0,18.0,1718368263,2024-06-14 12:31:03,1718368263
2024-06-14T12:31:04,59.81,0.0,59.81,0.0,59.81,0.0,59.75,0.0,59.81,0.0,18.0,1718368264,2024-06-14 12:31:04,1718368264
2024-06-14T12:31:05,59.81,0.0,59.81,0.0,59.81,0.0,59.75,0.0,59.75,0.0,18.0,1718368265,2024-06-14 12:31:05,1718368265
2024-06-14T12:31:06,59.75,0.0,59.81,0.0,59.81,0.0,59.69,0.0,59.75,0.0,18.0,1718368266,2024-06-14 12:31:06,1718368266
2024-06-14T12:31:07,59.75,0.0,59.81,0.0,59.81,0.0,59.69,0.0,59.75,0.0,18.0,1718368267,2024-06-14 12:31:07,1718368267
2024-06-14T12:31:08,59.75,0.0,59.75,0.0,59.75,0.0,59.69,0.0,59.69,0.0,17.94,1718368268,2024-06-14 12:31:08,1718368268
2024-06-14T12:31:09,59.75,0.0,59.75,0.0,59.75,0.0,59.63,0.0,59.69,0.0,17.94,1718368269,2024-06-14 12:31:09,1718368269
2024-06-14T12:31:10,59.75,0.0,59.75,0.0,59.75,0.0,59.63,0.0,59.69,0.0,17.94,1718368270,2024-06-14 12:31:10,1718368270
2024-06-14T12:31:11,59.69,0.0,59.69,0.0,59.75,0.0,59.63,0.0,59.69,0.0,17.94,1718368271,2024-06-14 12:31:11,1718368271
2024-06-14T12:31:12,59.69,0.0,59.69,0.0,59.69,0.0,59.56,0.0,59.63,0.0,17.94,1718368272,2024-06-14 12:31:12,1718368272
2024-06-14T12:31:13,59.69,0.0,59.69,0.0,59.69,0.0,59.56,0.0,59.63,0.0,17.94,1718368273,2024-06-14 12:31:13,1718368273
2024-06-14T12:31:14,59.69,0.0,59.69,0.0,59.69,0.0,59.56,0.0,59.63,0.0,17.94,1718368274,2024-06-14 12:31:14,1718368274
2024-06-14T12:31:15,59.69,0.0,59.69,0.0,59.69,0.0,59.56,0.0,59.63,0.0,17.94,1718368275,2024-06-14 12:31:15,1718368275
2024-06-14T12:31:16,59.63,0.0,59.63,0.0,59.63,0.0,59.5,0.0,59.63,0.0,17.94,1718368276,2024-06-14 12:31:16,1718368276
2024-06-14T12:31:17,59.63,0.0,59.63,0.0,59.63,0.0,59.5,0.0,59.56,0.0,17.94,1718368277,2024-06-14 12:31:17,1718368277
2024-06-14T12:31:18,59.63,0.0,59.63,0.0,59.63,0.0,59.5,0.0,59.56,0.0,17.94,1718368278,2024-06-14 12:31:18,1718368278
2024-06-14T18:25:38,59.94,3263.0,60.0,3295.0,59.94,3439.0,59.5,4095.0,59.94,3559.0,20.19,1718389538,2024-06-14 18:25:38,1718389538
2024-06-14T18:25:40,59.94,3263.0,60.0,3295.0,59.94,3439.0,59.5,4095.0,59.94,3559.0,20.19,1718389540,2024-06-14 18:25:40,1718389540
2024-06-14T18:25:42,59.94,3271.0,60.0,3295.0,60.0,2927.0,59.5,4095.0,60.0,3047.0,20.19,1718389542,2024-06-14 18:25:42,1718389542
2024-06-14T18:25:43,59.94,3279.0,60.0,3295.0,60.0,2927.0,59.5,4095.0,60.0,3047.0,20.19,1718389543,2024-06-14 18:25:43,1718389543
2024-06-14T18:25:44,59.94,3279.0,60.0,3295.0,60.0,2927.0,59.5,4095.0,60.0,3047.0,20.19,1718389544,2024-06-14 18:25:44,1718389544
2024-06-14T18:25:45,59.94,3287.0,60.0,3295.0,59.94,3447.0,59.5,4095.0,60.0,3047.0,20.25,1718389545,2024-06-14 18:25:45,1718389545
2024-06-14T18:25:46,59.94,3287.0,60.0,3295.0,59.94,3447.0,59.5,4095.0,60.0,3047.0,20.25,1718389546,2024-06-14 18:25:46,1718389546
2024-06-14T18:25:47,59.94,3287.0,60.0,3295.0,59.94,3447.0,59.5,4095.0,60.0,3047.0,20.25,1718389547,2024-06-14 18:25:47,1718389547
2024-06-14T18:25:48,59.94,3295.0,60.0,3295.0,60.0,2935.0,59.5,4095.0,60.0,3047.0,20.25,1718389548,2024-06-14 18:25:48,1718389548
2024-06-14T18:25:49,59.94,3295.0,60.0,3295.0,59.94,2935.0,59.5,4095.0,60.0,3047.0,20.25,1718389549,2024-06-14 18:25:49,1718389549
2024-06-14T18:25:50,59.94,3303.0,60.0,3295.0,60.0,2935.0,59.5,4095.0,60.0,3047.0,20.25,1718389550,2024-06-14 18:25:50,1718389550
2024-06-14T18:25:51,59.94,3303.0,60.0,3295.0,60.0,2935.0,59.5,4095.0,60.0,3047.0,20.25,1718389551,2024-06-14 18:25:51,1718389551
2024-06-14T18:25:52,59.94,3303.0,60.0,3295.0,60.0,2935.0,59.56,4095.0,60.0,3047.0,20.25,1718389552,2024-06-14 18:25:52,1718389552
2024-06-14T18:25:53,59.94,3311.0,60.0,3295.0,60.0,3455.0,59.56,4095.0,60.0,3047.0,20.25,1718389553,2024-06-14 18:25:53,1718389553
2024-06-14T18:25:54,59.94,3311.0,60.0,3295.0,59.94,3455.0,59.56,4095.0,60.0,3047.0,20.25,1718389554,2024-06-14 18:25:54,1718389554
2024-06-14T18:25:55,59.94,3319.0,60.0,3295.0,60.0,2943.0,59.56,4095.0,60.0,3047.0,20.25,1718389555,2024-06-14 18:25:55,1718389555
2024-06-14T18:25:56,59.94,3319.0,60.0,3295.0,59.94,2943.0,59.56,4095.0,60.0,3047.0,20.25,1718389556,2024-06-14 18:25:56,1718389556
2024-06-14T18:25:57,59.94,3327.0,60.0,3295.0,60.0,2943.0,59.56,4095.0,59.94,3567.0,20.25,1718389557,2024-06-14 18:25:57,1718389557
2024-06-14T18:25:58,59.94,3327.0,60.0,3295.0,59.94,2943.0,59.56,4095.0,60.0,3567.0,20.25,1718389558,2024-06-14 18:25:58,1718389558
2024-06-14T18:25:59,59.94,3327.0,60.0,3295.0,60.0,2943.0,59.56,4095.0,60.0,3567.0,20.31,1718389559,2024-06-14 18:25:59,1718389559
2024-06-14T18:26:00,59.94,3335.0,60.0,3295.0,60.0,3463.0,59.5,4095.0,59.94,3575.0,20.25,1718389560,2024-06-14 18:26:00,1718389560
2024-06-14T18:26:01,59.94,3335.0,60.0,3295.0,59.94,3463.0,59.56,4095.0,60.0,3575.0,20.31,1718389561,2024-06-14 18:26:01,1718389561
2024-06-14T18:26:02,59.94,3343.0,60.0,3295.0,59.94,3471.0,59.56,4095.0,60.0,3063.0,20.31,1718389562,2024-06-14 18:26:02,1718389562
2024-06-14T18:26:03,59.94,3343.0,60.0,3295.0,59.94,3471.0,59.56,4095.0,60.0,3063.0,20.31,1718389563,2024-06-14 18:26:03,1718389563
2024-06-14T18:26:04,59.94,3351.0,60.0,3295.0,59.94,3479.0,59.56,4095.0,60.0,3063.0,20.31,1718389564,2024-06-14 18:26:04,1718389564
2024-06-14T18:26:05,59.94,3351.0,60.0,3295.0,59.94,3479.0,59.56,4095.0,60.0,3063.0,20.31,1718389565,2024-06-14 18:26:05,1718389565
2024-06-14T18:26:06,59.94,3351.0,60.0,3295.0,59.94,3479.0,59.56,4095.0,60.0,3063.0,20.31,1718389566,2024-06-14 18:26:06,1718389566
2024-06-14T18:26:07,60.0,2839.0,60.0,3295.0,59.94,3487.0,59.56,4095.0,60.0,3063.0,20.31,1718389567,2024-06-14 18:26:07,1718389567
2024-06-14T18:26:08,59.94,2839.0,60.0,3295.0,59.94,3487.0,59.5,4095.0,60.0,3063.0,20.31,1718389568,2024-06-14 18:26:08,1718389568
2024-06-14T18:26:09,60.0,2839.0,60.0,3295.0,59.94,3495.0,59.56,4095.0,60.0,3063.0,20.31,1718389569,2024-06-14 18:26:09,1718389569
2024-06-14T18:26:10,60.0,2839.0,60.0,3295.0,59.94,3495.0,59.5,4095.0,60.0,3063.0,20.31,1718389570,2024-06-14 18:26:10,1718389570
2024-06-14T18:26:11,59.94,2839.0,60.0,3295.0,59.94,3495.0,59.56,4095.0,60.0,3063.0,20.31,1718389571,2024-06-14 18:26:11,1718389571
2024-06-14T18:26:12,59.94,3359.0,60.0,3295.0,59.94,3503.0,59.5,4095.0,60.0,3063.0,20.31,1718389572,2024-06-14 18:26:12,1718389572
2024-06-14T18:26:13,60.0,3359.0,60.0,3295.0,59.94,3503.0,59.56,4095.0,60.0,3063.0,20.31,1718389573,2024-06-14 18:26:13,1718389573
2024-06-14T18:26:14,60.0,2847.0,60.0,3295.0,59.94,3511.0,59.56,4095.0,60.0,3063.0,20.31,1718389574,2024-06-14 18:26:14,1718389574
2024-06-14T18:26:15,59.94,2847.0,60.0,3295.0,59.94,3511.0,59.56,4095.0,60.0,3063.0,20.31,1718389575,2024-06-14 18:26:15,1718389575
2024-06-14T18:26:16,60.0,2847.0,60.0,3295.0,59.94,3519.0,59.56,4095.0,60.0,3063.0,20.37,1718389576,2024-06-14 18:26:16,1718389576
2024-06-14T18:26:17,60.0,2847.0,60.0,3295.0,59.94,3519.0,59.56,4095.0,60.0,3063.0,20.31,1718389577,2024-06-14 18:26:17,1718389577
2024-06-14T18:26:18,60.0,2847.0,60.0,3295.0,59.94,3519.0,59.56,4095.0,60.0,3063.0,20.37,1718389578,2024-06-14 18:26:18,1718389578
2024-06-14T18:26:19,60.0,2847.0,60.0,3295.0,59.94,3527.0,59.5,4095.0,60.0,3063.0,20.31,1718389579,2024-06-14 18:26:19,1718389579
2024-06-14T18:26:20,60.0,2847.0,59.94,3295.0,59.94,3527.0,59.5,4095.0,60.0,3063.0,20.31,1718389580,2024-06-14 18:26:20,1718389580
2024-06-14T18:26:21,60.0,2847.0,60.0,3295.0,59.94,3535.0,59.5,4095.0,60.0,3063.0,20.31,1718389581,2024-06-14 18:26:21,1718389581
2024-06-14T18:26:22,60.0,2847.0,59.94,3295.0,59.94,3535.0,59.5,4095.0,60.0,3063.0,20.37,1718389582,2024-06-14 18:26:22,1718389582
2024-06-14T18:26:23,60.0,2847.0,59.94,3295.0,59.94,3535.0,59.56,4095.0,60.0,3063.0,20.31,1718389583,2024-06-14 18:26:23,1718389583
2024-06-14T18:26:24,60.0,2847.0,59.94,3815.0,59.94,3543.0,59.56,4095.0,60.0,3063.0,20.31,1718389584,2024-06-14 18:26:24,1718389584
2024-06-14T18:26:25,60.0,2847.0,59.94,3815.0,59.94,3543.0,59.5,4095.0,60.0,3063.0,20.31,1718389585,2024-06-14 18:26:25,1718389585
2024-06-14T18:26:26,60.0,2847.0,59.94,3823.0,59.94,3551.0,59.5,4095.0,60.0,3063.0,20.31,1718389586,2024-06-14 18:26:26,1718389586
2024-06-14T18:26:27,60.0,2847.0,59.94,3823.0,59.94,3551.0,59.5,4095.0,59.94,3063.0,20.31,1718389587,2024-06-14 18:26:27,1718389587
2024-06-14T18:26:28,60.0,2847.0,59.94,3831.0,59.94,3559.0,59.5,4095.0,60.0,3063.0,20.31,1718389588,2024-06-14 18:26:28,1718389588
2024-06-14T18:26:29,60.0,2847.0,59.94,3831.0,59.94,3559.0,59.5,4095.0,60.0,3063.0,20.31,1718389589,2024-06-14 18:26:29,1718389589
2024-06-14T18:26:30,60.0,2847.0,59.94,3831.0,59.94,3559.0,59.5,4095.0,60.0,3063.0,20.31,1718389590,2024-06-14 18:26:30,1718389590
2024-06-14T18:26:31,60.0,2847.0,59.94,3839.0,59.88,4087.0,59.5,4095.0,60.0,3063.0,20.31,1718389591,2024-06-14 18:26:31,1718389591
2024-06-14T18:26:32,59.94,2847.0,59.94,3839.0,59.88,4087.0,59.5,4095.0,60.0,3063.0,20.31,1718389592,2024-06-14 18:26:32,1718389592
2024-06-14T18:26:33,60.0,2847.0,59.94,3847.0,59.88,4095.0,59.56,4095.0,60.0,3063.0,20.31,1718389593,2024-06-14 18:26:33,1718389593
2024-06-14T18:26:34,60.0,2847.0,59.94,3847.0,59.88,4095.0,59.5,4095.0,60.0,3063.0,20.31,1718389594,2024-06-14 18:26:34,1718389594
2024-06-14T18:26:35,60.0,2847.0,59.94,3847.0,59.88,4095.0,59.5,4095.0,60.0,3063.0,20.31,1718389595,2024-06-14 18:26:35,1718389595
2024-06-14T18:26:36,60.0,2847.0,59.94,3855.0,59.88,4095.0,59.5,4095.0,60.0,3063.0,20.31,1718389596,2024-06-14 18:26:36,1718389596
2024-06-14T18:26:37,60.0,2847.0,59.94,3855.0,59.88,4095.0,59.5,4095.0,60.0,3063.0,20.31,1718389597,2024-06-14 18:26:37,1718389597
2024-06-14T18:26:38,59.94,3367.0,59.94,3863.0,59.88,4095.0,59.5,4095.0,60.0,3063.0,20.31,1718389598,2024-06-14 18:26:38,1718389598
2024-06-14T18:26:39,60.0,3367.0,59.94,3863.0,59.88,4095.0,59.5,4095.0,60.0,3063.0,20.31,1718389599,2024-06-14 18:26:39,1718389599
2024-06-14T18:26:40,59.94,3375.0,59.94,3871.0,59.88,4095.0,59.5,4095.0,60.0,3063.0,20.31,1718389600,2024-06-14 18:26:40,1718389600
2024-06-14T18:26:41,59.94,3375.0,59.94,3871.0,59.88,4095.0,59.5,4095.0,60.0,3063.0,20.31,1718389601,2024-06-14 18:26:41,1718389601
2024-06-14T18:26:42,59.94,3375.0,59.94,3871.0,59.88,4095.0,59.5,4095.0,60.0,3063.0,20.25,1718389602,2024-06-14 18:26:42,1718389602
2024-06-14T18:26:43,59.94,3383.0,59.94,3879.0,59.88,4095.0,59.5,4095.0,59.94,3583.0,20.25,1718389603,2024-06-14 18:26:43,1718389603
2024-06-14T18:26:44,60.0,3383.0,60.0,3879.0,59.88,4095.0,59.5,4095.0,60.0,3583.0,20.25,1718389604,2024-06-14 18:26:44,1718389604
2024-06-14T18:26:45,59.94,3391.0,59.94,3887.0,59.94,3663.0,59.5,4095.0,60.0,3071.0,20.25,1718389605,2024-06-14 18:26:45,1718389605
